State,Date,Special Category Visa (subclass 444)(e),Permanent Family Visas,Permanent Skilled Visas,Permanent Other Visas,Temporary Student Visas,Temporary Skilled Visas,Temporary Visitor Visas,Temporary Work Visas,Temporary Other Visas,Other Visas(g),Australian Citizens
VIC,2004-07-01,20780,2600,4360,6270,18440,2700,42980,660,1420,370,98950
VIC,2004-08-01,18460,2460,4050,5230,2700,2090,38420,750,1300,280,78220
VIC,2004-09-01,20910,2280,3830,6100,2010,2100,35410,1610,1320,300,94240
VIC,2004-10-01,23180,2940,3880,6050,3920,2200,48490,1380,1510,340,103280
VIC,2004-11-01,21060,2440,4260,4490,1970,2060,62830,1220,880,430,73890
VIC,2004-12-01,20640,2440,3940,3760,2680,1690,77840,1370,830,480,68900
VIC,2005-01-01,24780,4100,7740,7240,12520,4000,53180,1330,1960,410,112060
VIC,2005-02-01,18610,2790,5570,5010,23580,1880,62450,1880,1580,520,70260
VIC,2005-03-01,24940,2780,4880,4580,5620,2060,62660,1440,1370,850,71900
VIC,2005-04-01,22670,2480,4810,5020,4060,2360,42710,1260,1170,420,80240
VIC,2005-05-01,17640,2380,4300,4150,1810,1970,37040,820,1180,210,69990
VIC,2005-06-01,17860,2470,3850,4940,2880,2090,36620,900,900,520,77910
VIC,2005-07-01,19600,2890,5300,6000,18710,3260,43760,1030,1610,790,112200
VIC,2005-08-01,17220,2870,4600,5020,3410,2230,43820,870,1160,490,88970
VIC,2005-09-01,19470,2960,4220,5970,2510,2510,37520,1430,1330,460,107160
VIC,2005-10-01,25000,2760,4670,6480,3970,2260,52290,1640,1310,600,108140
VIC,2005-11-01,21280,2740,3990,4700,2740,2360,62420,1610,1300,730,77480
VIC,2005-12-01,20820,2540,4270,4300,2720,1820,80010,1430,770,890,74120
VIC,2006-01-01,25680,4160,8780,7120,11680,4630,57120,1740,1570,580,110970
VIC,2006-02-01,17450,3440,6570,4960,27400,2340,57160,1920,1600,1010,73460
VIC,2006-03-01,22800,2560,4720,4240,6300,2600,58880,1850,6230,1430,76960
VIC,2006-04-01,21620,2740,4920,4670,3650,2520,49620,1170,950,610,75950
VIC,2006-05-01,18170,2520,4440,4370,1950,2310,38640,1150,720,750,73190
VIC,2006-06-01,17720,2570,4770,5050,4220,2620,37850,1130,980,730,88410
VIC,2006-07-01,17910,3110,6320,5910,20290,3490,42490,870,1200,1130,107240
VIC,2006-08-01,16780,3150,4750,5600,4060,2530,43020,1160,1040,720,89680
VIC,2006-09-01,20550,2930,4500,6410,3680,3060,43010,1830,1220,690,114930
VIC,2006-10-01,21100,3040,5790,6810,5180,2890,54500,1720,1550,800,109110
VIC,2006-11-01,23940,3040,4860,5150,3830,2510,60900,2020,1200,670,82430
VIC,2006-12-01,22920,2640,4490,4200,3510,2320,92570,1360,1150,1030,78600
VIC,2007-01-01,26570,4560,9650,7750,14250,4830,52200,2080,1880,930,121020
VIC,2007-02-01,18200,2880,6290,4930,27610,2630,64530,1890,1240,1080,73890
VIC,2007-03-01,22900,3520,6570,5130,8960,3090,69550,2160,1480,1140,83570
VIC,2007-04-01,22970,3450,5840,5040,6020,3030,48130,1560,1210,820,93500
VIC,2007-05-01,22640,2740,5140,4820,3220,2660,39160,1400,1320,680,81500
VIC,2007-06-01,24440,3060,5970,5110,5230,3080,39180,1230,1040,790,88960
VIC,2007-07-01,19800,3100,6780,6300,22210,3420,43870,940,1360,740,119490
VIC,2007-08-01,20020,3150,5720,5600,5970,3220,44360,1430,1120,480,98010
VIC,2007-09-01,19660,3280,5240,5790,4220,3570,40610,1850,1200,490,111150
VIC,2007-10-01,23880,3300,5450,7380,5560,2990,52790,1940,1510,520,131490
VIC,2007-11-01,25220,2900,5220,5280,4210,2810,62480,2150,1150,740,94310
VIC,2007-12-01,23340,2960,4890,4240,4750,2830,81080,1810,1320,960,87550
VIC,2008-01-01,25020,4850,10670,7340,15500,5640,51670,1970,2000,1090,133490
VIC,2008-02-01,19780,3140,8440,5100,32000,2950,65280,2250,1730,1060,85640
VIC,2008-03-01,23420,3610,7520,4770,10630,3480,67790,2360,2010,680,92730
VIC,2008-04-01,22050,2930,7070,4710,6850,3560,53240,1960,1610,650,98550
VIC,2008-05-01,20950,3130,6190,4560,4070,3050,42040,1810,1250,540,89960
VIC,2008-06-01,18440,3490,6440,5910,7300,3680,39770,1870,1190,870,99210
VIC,2008-07-01,19850,2960,6700,5850,23540,4250,53000,1300,1520,980,124590
VIC,2008-08-01,18830,3930,5930,5730,7520,3960,40810,1780,1550,620,109460
VIC,2008-09-01,21660,3590,6360,5810,6170,3840,40510,2580,1200,540,118720
VIC,2008-10-01,26300,3480,6490,6280,7900,3500,47470,2510,1820,790,135030
VIC,2008-11-01,26370,3280,6190,4880,6460,3370,59520,2860,1810,850,97100
VIC,2008-12-01,24330,3330,5790,3840,6250,2810,86880,2170,1580,1160,85300
VIC,2009-01-01,28140,5310,12520,7360,17870,6090,53440,3100,2770,980,134800
VIC,2009-02-01,20070,3940,9300,5510,37390,3110,58700,3040,2310,1070,83830
VIC,2009-03-01,24710,3820,7130,4960,13420,3200,65670,3090,1840,1080,86330
VIC,2009-04-01,24550,3990,7720,5790,10070,3120,55080,2160,2180,580,104430
VIC,2009-05-01,20870,3580,6440,5080,5530,3000,43570,1960,1830,820,90380
VIC,2009-06-01,18530,3940,6030,5280,9120,2860,39220,2410,1480,680,98420
VIC,2009-07-01,22600,4430,7030,6380,27910,4000,40430,1560,2060,920,139750
VIC,2009-08-01,21120,4350,6840,5740,8660,3400,42320,2250,2000,580,116870
VIC,2009-09-01,22750,4310,7280,6590,5940,3570,45760,3100,1920,490,131690
VIC,2009-10-01,26240,4340,7660,7150,8400,2980,54220,3060,2150,540,149730
VIC,2009-11-01,24390,4080,7010,6170,5150,3060,63840,3280,2060,570,112210
VIC,2009-12-01,24170,3730,6800,5560,5480,2540,99890,2500,2230,770,99950
VIC,2010-01-01,28730,5880,13750,9530,18380,5800,54620,3290,3570,740,160710
VIC,2010-02-01,20920,4390,9280,6660,35940,3180,73930,3200,3670,660,96790
VIC,2010-03-01,25660,4510,8440,5720,13870,2990,71130,3460,3550,600,101130
VIC,2010-04-01,25000,4360,7480,6210,7050,3670,53210,2300,2590,370,116650
VIC,2010-05-01,23150,3660,6840,5230,3880,3400,46170,2060,2050,560,103430
VIC,2010-06-01,21360,3910,6510,6390,6350,3520,49540,2030,2160,530,114270
VIC,2010-07-01,25220,4500,8270,7710,24870,4680,52860,1740,2550,770,167030
VIC,2010-08-01,22210,4790,6850,6680,6920,3840,55220,2470,2400,390,133100
VIC,2010-09-01,24030,4790,6670,7350,5470,3700,58700,3640,2840,440,151010
VIC,2010-10-01,30140,4580,7090,8730,6510,4250,62940,3750,3020,630,164330
VIC,2010-11-01,27860,4160,6090,5780,5710,3770,75940,3790,3180,560,118430
VIC,2010-12-01,29560,4150,5830,5260,5650,2870,106630,2940,3300,440,107480
VIC,2011-01-01,33340,6420,14230,10190,15540,6960,64590,4120,5010,540,186820
VIC,2011-02-01,24150,5240,10390,6890,39290,3760,76160,4280,4880,670,108380
VIC,2011-03-01,29300,4930,6830,6100,12630,3150,72680,3960,4860,260,111100
VIC,2011-04-01,27000,4490,8030,7240,5450,4160,61820,2670,3720,370,135230
VIC,2011-05-01,25610,4940,7410,6540,5350,3760,51880,2680,3410,180,129960
VIC,2011-06-01,23590,4440,6750,6800,5430,3740,51400,2660,2760,290,124290
VIC,2011-07-01,25010,5150,9040,8230,25340,5020,53180,2180,2700,370,188280
VIC,2011-08-01,26160,5230,7540,7180,6630,4410,60520,3080,2740,450,147670
VIC,2011-09-01,23380,4970,7600,7960,5310,4550,50580,4800,2960,340,154620
VIC,2011-10-01,31290,4750,8510,8520,6420,4930,62780,4740,3090,260,186110
VIC,2011-11-01,29220,4550,7540,7220,5500,4360,80620,4190,3710,430,131960
VIC,2011-12-01,30330,4190,6640,5940,5400,3400,109650,3240,3080,560,114700
VIC,2012-01-01,34620,6620,16850,10970,14050,8670,74850,4440,4970,280,198830
VIC,2012-02-01,25560,6530,11970,7440,38930,4210,76230,4630,5870,570,123290
VIC,2012-03-01,29760,4840,8430,6190,9670,3780,82710,4200,5330,180,117570
VIC,2012-04-01,30240,5300,9970,7940,6390,5680,61740,3410,4040,540,143590
VIC,2012-05-01,25880,4740,7300,6970,3950,4390,55280,3200,3690,550,119790
VIC,2012-06-01,25220,4940,7940,7350,6110,5070,51530,2980,3220,630,137320
VIC,2012-07-01,26290,5020,9970,9080,25220,5880,53350,2400,3250,870,201570
VIC,2012-08-01,25670,5490,7970,8280,6820,5440,66740,3230,3400,690,150250
VIC,2012-09-01,26400,5490,8550,8710,5620,5200,57910,5680,3500,740,167080
VIC,2012-10-01,32010,5720,8740,9450,6340,5560,68630,5710,3480,770,194080
VIC,2012-11-01,31320,5030,7870,7820,6040,4690,83150,5510,3950,660,134900
VIC,2012-12-01,32190,5180,7590,6600,5550,4350,121800,3760,3800,260,122070
VIC,2013-01-01,36900,7690,17150,12000,14990,9050,66740,5560,6020,170,200090
VIC,2013-02-01,26390,5580,11970,8930,31440,4400,90990,5120,5650,540,116660
VIC,2013-03-01,32880,5850,9520,7350,14870,4910,88130,5680,4940,510,117720
VIC,2013-04-01,29480,5450,10510,9370,6700,5320,62640,4030,4120,500,152980
VIC,2013-05-01,27360,4890,8010,7580,3930,4150,57230,3930,3080,150,126130
VIC,2013-06-01,25890,5730,8860,8380,6290,4680,58710,3650,3330,80,149650
VIC,2013-07-01,31040,5290,10410,11070,25010,5460,58130,2950,3720,110,212970
VIC,2013-08-01,28180,6160,9320,9770,9060,4840,74300,3950,3140,110,164570
VIC,2013-09-01,29460,6000,9260,10000,5560,4930,65570,6150,3390,90,181830
VIC,2013-10-01,33240,6180,10180,11010,7350,4820,67600,6820,3780,170,204410
VIC,2013-11-01,32780,5920,8520,8660,6430,4740,88760,5890,3260,80,141540
VIC,2013-12-01,34680,5210,8000,8210,6250,3850,136520,4290,3300,200,128120
VIC,2014-01-01,38710,8220,18550,13930,14210,8920,83670,5500,5430,140,212500
VIC,2014-02-01,27700,5980,13260,9920,36870,4910,87870,5120,5080,100,123040
VIC,2014-03-01,32350,5730,10050,8070,15160,5080,91200,4970,5050,180,131370
VIC,2014-04-01,33480,6420,11460,10330,7420,5490,72720,3930,3730,150,163250
VIC,2014-05-01,29490,5700,9360,9960,5020,4220,74710,3840,3230,120,141640
VIC,2014-06-01,24760,5220,8950,9660,7920,4900,65200,3540,2760,130,152700
VIC,2014-07-01,28710,5110,11010,11490,28780,5910,81370,3120,3130,260,221750
VIC,2014-08-01,27390,5920,10260,9920,10020,5420,75240,4110,3490,150,173890
VIC,2014-09-01,28540,5710,9710,10600,6250,4820,70830,6710,3320,160,186650
VIC,2014-10-01,35430,5630,10290,12030,8420,4750,82300,6640,4790,170,206930
VIC,2014-11-01,33890,5710,8830,9780,7720,4450,100280,5570,3590,110,156120
VIC,2014-12-01,33660,5240,8700,8360,7130,3720,142350,4650,3640,120,135220
VIC,2015-01-01,41110,8950,19780,15430,18860,9330,83130,6380,5890,160,230090
VIC,2015-02-01,30120,5790,14380,9770,34890,4620,127340,5050,5560,330,128660
VIC,2015-03-01,38840,6990,12030,9570,18950,4750,111510,5180,6270,120,137740
VIC,2015-04-01,34430,6540,12000,10280,8490,5330,83610,4520,3560,130,165800
VIC,2015-05-01,30320,6230,9880,9390,4790,4650,76470,4000,3090,250,148940
VIC,2015-06-01,30180,5820,10530,9680,8570,4490,71250,3630,3300,180,161470
VIC,2015-07-01,31470,5400,12910,11240,33110,5220,78710,3510,3830,260,229960
VIC,2015-08-01,30080,6840,11100,10470,10050,5520,87210,4460,3840,140,189220
VIC,2015-09-01,31410,6140,10580,11400,6990,5010,85930,6320,3670,180,203900
VIC,2015-10-01,38060,6210,11720,12880,11380,5290,97370,6390,5040,210,218510
VIC,2015-11-01,34000,6070,10410,10040,8590,4980,120220,6200,4390,220,165000
VIC,2015-12-01,36890,5740,10150,9360,8390,3950,171440,4600,3770,170,147280
VIC,2016-01-01,43420,8810,22750,16980,21930,9110,101300,6820,7480,220,242510
VIC,2016-02-01,30430,7410,15770,10870,48680,4680,135760,5960,6220,430,140920
VIC,2016-03-01,35450,6690,12170,10050,14700,4770,129630,5970,6490,140,143420
VIC,2016-04-01,35240,6770,13710,13060,9430,4910,99220,4450,4190,80,182320
VIC,2016-05-01,30400,6130,10590,10680,5700,4690,91780,3830,3950,150,154760
VIC,2016-06-01,29820,6110,11030,10840,10020,4720,90590,4050,4060,200,175840
VIC,2016-07-01,34150,5770,14420,13790,41260,6020,99870,3610,4730,230,249210
VIC,2016-08-01,31360,6970,12200,12720,9550,5350,102520,4840,5030,200,198240
VIC,2016-09-01,33750,6090,12310,13630,9060,5670,97460,6990,5020,230,222990
VIC,2016-10-01,40970,6420,12510,14300,11890,5000,112760,6840,6200,230,221370
VIC,2016-11-01,35310,6430,11590,11060,10280,5080,131350,6440,5020,150,170760
VIC,2016-12-01,39690,6190,10960,10450,10040,3860,191770,4540,4530,310,160100
VIC,2017-01-01,43770,8250,24250,19360,23270,8980,128210,7050,8220,230,259710
VIC,2017-02-01,31840,8280,17750,13370,59780,5400,124020,5950,7780,330,157520
VIC,2017-03-01,38770,6750,12590,10640,14870,4480,136180,6410,6890,310,153740
VIC,2017-04-01,37640,7100,16600,14620,13020,5100,119300,4350,5340,220,196800
VIC,2017-05-01,32670,6750,12170,11880,6880,4620,98170,4030,5120,320,170400
VIC,2017-06-01,31690,6670,13140,12350,11410,5080,101590,4260,4970,80,180250
VIC,2017-07-01,32920,5800,15600,14570,47630,5560,100770,3350,5610,310,259040
VIC,2017-08-01,32530,6650,11590,12290,11560,4890,122340,4330,5270,430,211480
VIC,2017-09-01,33420,6520,12110,13520,9050,4910,103670,6690,5940,330,226560
VIC,2017-10-01,37870,7450,15250,15280,14330,5050,118670,6750,7790,200,246970
VIC,2017-11-01,39280,6100,12760,11820,10080,4030,141910,6220,5830,230,175890
VIC,2017-12-01,37340,6070,11450,10720,11390,3390,199960,5060,5150,280,158240
VIC,2018-01-01,44650,8710,26890,21600,29980,8760,121980,6680,11450,160,264120
VIC,2018-02-01,30740,6530,17350,12520,59860,4560,163210,5650,8580,390,150290
VIC,2018-03-01,38030,7770,12980,12440,19770,4950,157110,6670,9740,180,166710
VIC,2018-04-01,34450,7640,16990,15240,13820,5660,121660,4810,8170,250,210260
VIC,2018-05-01,30830,6340,11230,13030,8110,4250,109920,4280,5800,220,174590
VIC,2018-06-01,33300,6390,12590,12900,14480,4250,116780,4240,6060,90,193690
VIC,2018-07-01,37490,6150,17390,15220,56770,5630,111860,3310,6670,280,288320
VIC,2018-08-01,34710,7320,13750,14290,12310,5250,131960,4800,7040,270,230730
VIC,2018-09-01,34740,7490,14020,15770,11730,5850,114470,6580,7520,210,253280
VIC,2018-10-01,42220,7190,15510,19820,14410,5240,128390,7050,9100,310,275710
VIC,2018-11-01,40870,6780,13120,14320,13020,4530,156850,6890,7260,180,197460
VIC,2018-12-01,38040,6420,11320,12730,13170,3970,216730,4850,6390,270,172450
VIC,2019-01-01,45780,10300,29600,24590,30210,9280,132530,7250,13610,350,292870
VIC,2019-02-01,35560,8310,18130,16400,62210,4750,171250,6400,11640,350,165350
VIC,2019-03-01,41230,7050,13570,13020,30470,5000,161550,6220,9480,310,170150
VIC,2019-04-01,38510,7350,17170,17440,13190,5380,124020,4430,7770,250,219720
VIC,2019-05-01,33980,7220,13790,16040,9640,4560,128150,4940,7650,140,194340
VIC,2019-06-01,32190,6660,13870,15480,14130,4750,120940,4290,6890,200,205340
VIC,2019-07-01,36730,5780,16410,16850,56430,4920,119530,3730,7920,360,286720
VIC,2019-08-01,35380,7200,13580,16580,15550,4990,142790,4720,7650,180,227210
VIC,2019-09-01,35860,7350,14380,17970,10610,5180,116110,6830,8460,180,254200
VIC,2019-10-01,42570,7110,14890,18930,16010,5080,130610,6410,10170,240,269100
VIC,2019-11-01,41260,7020,13170,15700,13270,4230,160880,6390,8450,240,203920
VIC,2019-12-01,55410,5550,11160,13630,14010,3800,215050,4810,7750,260,181660
VIC,2020-01-01,47540,9650,30120,26560,29450,8460,142590,6670,15390,480,292490
VIC,2020-02-01,36530,7920,16080,16360,41900,4010,112310,6000,11640,190,173060
VIC,2020-03-01,21590,4700,6580,7530,24060,2260,55820,3400,6940,120,122220
VIC,2020-04-01,260,300,490,410,10,40,140,10,140,10,3820
VIC,2020-05-01,540,430,560,350,10,50,160,0,210,0,2710
VIC,2020-06-01,710,430,660,460,20,40,230,10,240,10,3240
VIC,2020-07-01,100,130,150,170,10,40,90,10,60,0,1310
VIC,2020-08-01,80,120,120,90,0,60,70,10,70,0,880
VIC,2020-09-01,120,170,210,160,10,60,110,10,100,0,990
VIC,2020-10-01,150,250,410,190,20,100,190,10,210,10,1420
VIC,2020-11-01,220,290,370,220,20,110,190,20,240,10,1880
VIC,2020-12-01,1240,540,660,430,40,190,330,10,220,10,3290
VIC,2021-01-01,860,520,940,530,70,220,270,20,1110,20,3010
VIC,2021-02-01,840,410,630,330,40,170,180,20,180,0,2160
VIC,2021-03-01,970,630,690,400,40,210,280,30,330,10,2410
VIC,2021-04-01,3940,710,820,490,40,210,470,30,370,10,3650
VIC,2021-05-01,8880,840,980,700,60,280,520,30,510,20,8030
VIC,2021-06-01,3230,600,780,490,80,160,350,20,250,10,3420
VIC,2021-07-01,6050,470,830,530,130,220,370,30,350,10,7500
VIC,2021-08-01,950,570,770,470,90,210,290,10,710,90,2420
VIC,2021-09-01,80,520,570,370,40,270,180,20,420,90,1730
VIC,2021-10-01,100,410,420,240,40,250,170,10,360,0,1400
VIC,2021-11-01,1410,1710,1670,1530,230,610,4070,50,790,40,9900
VIC,2021-12-01,2660,2520,3490,3300,11680,960,14570,270,2780,90,26020
VIC,2022-01-01,2940,3780,6240,5110,10120,2040,10700,850,2930,70,44480
VIC,2022-02-01,2880,3040,5260,4280,19070,1320,14800,1390,2750,80,36770
VIC,2022-03-01,7880,3350,4820,4490,8440,1590,30060,1990,4710,80,43440
VIC,2022-04-01,17980,4220,6440,7060,5930,2180,39880,1970,6600,100,72310
VIC,2022-05-01,18010,5290,7480,8770,6830,2840,39790,1220,6810,90,88060
VIC,2022-06-01,20230,4960,6610,8320,8900,2460,45910,1500,7200,110,101860
VIC,2022-07-01,25910,5550,9460,12150,23910,3170,41520,1360,6970,200,176190
VIC,2022-08-01,24800,6430,7270,10530,10660,3140,54870,2600,7240,170,152400
VIC,2022-09-01,26320,5990,7120,11630,9160,3310,55270,4330,8110,270,169400
VIC,2022-10-01,30490,4810,7110,12440,8650,3590,68710,4740,9110,220,173460
VIC,2022-11-01,31930,5260,6760,11050,9500,3400,89220,5770,10120,210,155940
VIC,2022-12-01,30560,5050,7240,10560,10520,2790,120140,4070,9100,290,138010
VIC,2023-01-01,34710,7970,15880,22000,16800,5840,65100,4680,14640,310,240540
VIC,2023-02-01,28450,6520,11360,15250,47970,3780,86760,5760,14530,500,156590
VIC,2023-03-01,34350,6760,9980,13000,16420,3570,103410,5870,14710,240,153780
VIC,2023-04-01,34820,6660,12090,17440,12640,3920,87530,4380,11170,190,184310
VIC,2023-05-01,28940,6440,9750,15570,10890,3460,90170,4260,10580,180,175210
VIC,2023-06-01,27700,6400,9690,15470,15320,3650,86520,4200,10640,190,186200
VIC,2023-07-01,34150,5650,12370,17420,46180,4160,78710,2900,11550,370,268440
VIC,2023-08-01,30210,6540,9430,15650,11970,4300,100250,4850,11300,170,223300
VIC,2023-09-01,34790,6630,10150,17700,10490,3940,87460,7410,11840,210,256410
VIC,2023-10-01,38690,6640,11370,19390,11940,4010,98920,8050,13200,240,248490
VIC,2023-11-01,39200,6590,10130,16460,10620,3540,115150,7800,13070,150,203150
VIC,2023-12-01,40740,5800,10210,15100,13200,3590,172500,5470,12010,390,179380
NSW,2004-07-01,37390,5170,8550,9060,19410,6020,114880,3280,2750,1200,152180
NSW,2004-08-01,37500,5130,6710,7580,5220,5180,105300,4340,2750,980,123470
NSW,2004-09-01,36180,4490,6710,7860,3640,4400,97500,7390,2710,960,128030
NSW,2004-10-01,39900,5170,7140,9010,5900,5600,119060,7440,2380,1360,170110
NSW,2004-11-01,33620,4470,6190,7370,3600,4140,138590,7420,2510,1810,116940
NSW,2004-12-01,40660,4330,5990,5850,3910,4090,175250,6880,2370,2320,115490
NSW,2005-01-01,41720,7430,11580,11220,15160,7320,142840,5950,4310,1950,195880
NSW,2005-02-01,32290,5020,7630,7840,23570,3960,146750,6200,2940,1550,115240
NSW,2005-03-01,37620,5500,7250,6730,7930,4650,148440,6390,3310,1260,122540
NSW,2005-04-01,36690,4990,8000,7640,6020,5290,114850,5060,2760,1130,132350
NSW,2005-05-01,30970,4420,6550,6800,3720,4510,95970,4260,2180,1000,114590
NSW,2005-06-01,33480,4600,6550,7010,4180,5020,98800,4730,2250,1390,119000
NSW,2005-07-01,37620,5890,8940,9270,20030,6360,129780,4310,3550,1700,166970
NSW,2005-08-01,34850,5580,7000,7920,6100,5620,115460,4760,2800,1370,129010
NSW,2005-09-01,37690,5650,7460,8330,4810,4980,102600,8180,3050,1190,140160
NSW,2005-10-01,39060,5350,7460,10300,5910,5770,123310,8200,2980,1190,181720
NSW,2005-11-01,32300,4520,6080,7130,4340,4780,139060,7410,2760,1720,117730
NSW,2005-12-01,37690,4810,6790,6580,4550,4190,177770,6650,2620,2260,118200
NSW,2006-01-01,40760,8060,12430,11530,13710,8090,133130,6610,3600,1620,200300
NSW,2006-02-01,29550,5930,8770,7220,27730,4630,142550,7080,3200,1320,120620
NSW,2006-03-01,32130,4550,7060,6770,8150,4770,139130,6440,2890,1460,114520
NSW,2006-04-01,37400,4890,8070,8120,6320,5400,123890,5280,2930,1530,135590
NSW,2006-05-01,30510,5120,7020,7090,4270,4730,91720,4310,1980,1100,125670
NSW,2006-06-01,32830,4700,6470,6990,5030,5360,93900,4650,2370,1410,119920
NSW,2006-07-01,33110,6160,9130,9520,20980,6810,124390,4090,3190,1200,178340
NSW,2006-08-01,29150,5860,7030,7660,7030,5750,110030,5110,2860,1310,132110
NSW,2006-09-01,36160,5690,7190,8400,5660,5920,102690,8490,3280,1010,143010
NSW,2006-10-01,37760,5300,7740,9450,7070,5920,132970,9000,2910,1300,182220
NSW,2006-11-01,35180,4970,6190,7350,5560,5170,143570,8390,2820,1070,126120
NSW,2006-12-01,39300,4780,6180,6480,4950,5290,188260,6880,2650,1230,121920
NSW,2007-01-01,40280,8060,12150,10950,16910,8960,132140,7100,4150,1480,208410
NSW,2007-02-01,31140,5420,8290,6680,25250,4800,151160,6670,3380,1190,124640
NSW,2007-03-01,36170,6150,8060,7130,11890,5600,152420,7430,3350,1080,126650
NSW,2007-04-01,38580,5510,8570,7680,8400,6680,123410,5050,3150,870,149700
NSW,2007-05-01,34620,5420,6760,6480,4950,5510,95590,4860,2360,860,124280
NSW,2007-06-01,35580,5080,7380,7640,6050,6050,98510,5120,2930,1470,129220
NSW,2007-07-01,37030,5150,8440,8920,23380,7250,121520,4150,2980,1590,181810
NSW,2007-08-01,35080,5740,7650,7790,8840,6920,111760,5900,3230,1020,149660
NSW,2007-09-01,39320,5480,7470,8650,7210,6460,104550,8840,3970,1140,154620
NSW,2007-10-01,40630,5700,7640,9620,8120,6520,121190,7900,2960,870,203830
NSW,2007-11-01,37000,5240,7400,7550,6560,5270,143430,8480,2950,1120,144680
NSW,2007-12-01,36960,4740,6680,6170,6450,5540,182250,7060,2430,1190,138590
NSW,2008-01-01,39710,7910,13070,11140,19310,10750,129050,7120,4340,1110,230500
NSW,2008-02-01,32870,6230,9700,7780,29680,5760,164820,7390,3620,1130,142150
NSW,2008-03-01,36820,6240,9120,6820,14830,6390,147210,7670,3110,1180,145070
NSW,2008-04-01,35820,5640,7910,7830,9520,6940,114380,6110,3220,1140,154960
NSW,2008-05-01,36480,5670,7830,6960,6690,5950,96480,5020,2840,760,142520
NSW,2008-06-01,32950,5700,8110,7000,7240,6970,91920,5970,2610,1000,146720
NSW,2008-07-01,40600,6120,8330,9010,24240,8050,151790,5140,3160,2870,180810
NSW,2008-08-01,34070,6580,8460,8490,10470,7840,108260,6300,2620,1320,159370
NSW,2008-09-01,35270,6010,7910,8760,7740,7010,93750,9950,2390,1410,157970
NSW,2008-10-01,41660,5940,7920,8580,11100,6970,107070,9600,3170,1620,207140
NSW,2008-11-01,34650,5900,7530,7640,8210,5890,126790,9260,3040,2140,144960
NSW,2008-12-01,38510,4970,7050,6680,7370,5580,177000,7960,4120,2330,130560
NSW,2009-01-01,40970,7540,13800,11860,20540,10620,125920,7790,4900,1910,222310
NSW,2009-02-01,29590,6480,10120,7170,34430,5080,141170,9040,4000,2550,131890
NSW,2009-03-01,33560,5980,7640,6990,14490,4980,136050,9060,3490,2070,131250
NSW,2009-04-01,40040,6030,8410,8160,12460,6360,119820,6650,3570,1750,157980
NSW,2009-05-01,33080,6280,7980,7800,7430,5270,90790,6100,2900,1520,144570
NSW,2009-06-01,32390,6000,7390,7660,8880,6060,81150,6030,3060,1960,142130
NSW,2009-07-01,35770,7180,9320,9330,27860,7180,98290,5110,3720,2660,197700
NSW,2009-08-01,36820,7920,8720,8770,11690,7310,101020,6590,3100,2070,182160
NSW,2009-09-01,36930,6680,7850,9040,7730,6540,100790,10960,3240,1670,170920
NSW,2009-10-01,45050,6930,9480,10070,11350,5870,119780,9490,3660,1900,225540
NSW,2009-11-01,36950,6480,7310,7930,7180,5350,128550,8660,3310,1520,162220
NSW,2009-12-01,42160,6330,6780,7380,7580,5210,189750,7590,3120,2300,156390
NSW,2010-01-01,43250,10200,14630,11720,21470,10930,126240,8190,5250,1880,263110
NSW,2010-02-01,33970,6560,8690,8120,35130,4990,155830,7800,4460,2030,145850
NSW,2010-03-01,36750,6650,8270,7340,14680,5210,145830,7790,4410,1930,153130
NSW,2010-04-01,40020,6960,9380,8900,9300,7140,110950,5900,3440,1030,186440
NSW,2010-05-01,34760,6430,7870,7390,6000,6370,96790,5000,3090,1290,153830
NSW,2010-06-01,34590,6260,8090,8140,7500,6670,95260,5330,2910,1560,161120
NSW,2010-07-01,41520,6990,9170,10660,26580,7820,112840,4740,3840,1510,234830
NSW,2010-08-01,36130,7920,7740,9110,10330,7500,113180,5890,4020,1420,186820
NSW,2010-09-01,44750,6900,7640,10080,7250,7110,108690,10530,3890,1200,188300
NSW,2010-10-01,45350,6420,8350,10460,9380,7600,123530,8710,4160,1380,256370
NSW,2010-11-01,37920,6520,7120,8760,7240,6090,139880,8150,4610,1200,176170
NSW,2010-12-01,43010,6210,6630,7140,6850,5710,194200,7540,4010,1690,163750
NSW,2011-01-01,44900,8760,14640,12740,18660,11610,138700,7650,6450,1220,282890
NSW,2011-02-01,35280,7680,9570,8870,37930,5910,153320,7760,5760,1390,167800
NSW,2011-03-01,39320,7260,7720,8260,12270,5780,138960,7440,5520,840,164090
NSW,2011-04-01,41050,7010,8470,8960,7970,7170,118060,5640,4780,630,205050
NSW,2011-05-01,36360,7500,8000,8840,6630,7370,93670,5070,3950,700,184750
NSW,2011-06-01,35810,6500,7520,8450,6700,6990,88360,5580,3710,1230,176150
NSW,2011-07-01,42290,7300,9550,10630,25750,9340,107140,4570,4190,1130,257770
NSW,2011-08-01,37480,7510,8470,9540,9140,8520,114590,6360,4020,1010,198830
NSW,2011-09-01,38720,7400,9120,9740,7700,7800,104250,10610,4260,1060,211630
NSW,2011-10-01,46780,7890,10430,11450,9230,9350,125020,10680,4490,840,273440
NSW,2011-11-01,40700,6740,8640,8120,6790,6730,136920,9400,5050,930,182630
NSW,2011-12-01,43760,6380,7740,8000,6540,6600,191150,7440,4500,1310,173120
